library,,Dask,Dask,Dask,Pandas,Pandas,Pandas,Polars,Polars,Polars,Vaex,Vaex,Vaex
version,,2022.1.0,2024.8.0,2025.1.0,1.0.0,2.0.0,2.2.3,0.20.0,1.0.0,1.31.0,4.13.0,4.15.0,4.17.0
dataset,function,,,,,,,,,,,,
Drug Review,sum,0.04026126195299881,0.0018264919637195412,0.05782109571675858,5.807539081609195e-06,4.3706443954022995e-06,5.045716391954022e-06,5.447826278620689e-05,3.284317268505747e-05,4.089458381609196e-05,4.507924494712645e-05,4.872227035517243e-05,4.9208591029885054e-05
Drug Review,unique,0.0018537409672919523,0.0014428321469068983,0.0019327641036654948,1.1720565926436792e-05,6.3484820471264375e-06,9.829090257471263e-06,9.323950585057479e-06,1.2266160068965512e-05,2.1276104891954044e-05,0.010411999060764367,0.005508484321320691,0.004413785259389657
Student Exam,concat_dataframes,2.796148351264368e-05,1.4443240740229872e-05,5.843329927471263e-05,2.0982370947126413e-05,7.306781385057472e-06,4.956662902298846e-06,2.129384024022988e-05,1.2269318943678165e-05,9.276019429885061e-06,2.8743375429885065e-05,3.936461641379312e-05,3.064940044712644e-05
Student Exam,count,0.00015663399715517225,0.00012634143693793104,0.00019692745075402287,3.095465471379311e-05,5.677944454712651e-05,9.721998404712642e-05,4.902912395402299e-06,5.694799412643678e-06,2.980465788505747e-06,0.00011341305555862069,7.827704161954023e-05,6.681004643793106e-05
Student Exam,drop,2.1527423771264366e-05,2.054291252988507e-05,1.8141519426436783e-05,2.0597032529885062e-05,7.521934240229887e-06,1.1016167489655176e-05,1.2051072731034483e-05,2.0810661912643673e-05,9.503282093103442e-06,3.3484579551724147e-06,8.434356644827587e-06,4.120171679310345e-06
Student Exam,dropna,5.154746189655173e-06,3.581963057471265e-06,4.0917824471264365e-06,4.619233529195395e-05,2.9555818041379343e-05,0.00011133156262068974,0.00020245088475862068,0.0001860093925850575,0.00020261628797241387,2.448897707586205e-05,4.369979203333335e-05,2.5064143443678162e-05
Student Exam,fillna,2.9597717706896587e-05,4.9259934047126445e-05,1.534761974712644e-05,8.985417596551717e-06,1.0582700648275873e-05,1.3930085155172409e-05,0.00023121566571954037,0.00010138164424022986,0.0002158633670988506,0.0008848826069022985,1.0302410133333322e-05,7.82475328850575e-06
Student Exam,groupby,2.5677518264367816e-06,1.618118643678161e-06,2.1726747413793104e-06,1.090769944367816e-05,5.661106960919541e-06,3.5865330160919554e-06,0.00011162000852413792,0.00011828459506781601,0.00013617497751264367,0.0004155742947402298,0.0017714763686850572,0.009619793605475864
Student Exam,isna,6.7818603172413775e-06,8.14759583448276e-06,7.884374529885058e-06,3.9112573206896546e-06,5.010838809195403e-06,4.905206257471263e-06,0.0002211140373057471,0.00025274363197816087,0.00019817715865402295,0.0016732774622310348,0.00020621103267126436,1.3680705429885097e-05
Student Exam,load_csv,0.0012935711827126435,0.0009571193854954025,0.0010826048122540232,0.00023947025522298853,0.00021555715520574716,0.0002589675640643678,0.011048141694860921,0.009123150135895404,0.010847233650248278,0.0012150090230988522,0.0007467450089655171,0.0008987451364827577
