library,dataset,version,vkey,itr,category,energy,duration
Dask,Water Potability,2024.8.0,v1,10,Missing,0.0,0.0008571147918701
Dask,Water Potability,2024.8.0,v1,10,Missing,0.006714,0.0009684562683105
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.034973,0.0092806816101074
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.0,0.0008251667022705
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.03833,0.0052459239959716
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.0,0.0007421970367431
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.096374,0.0158967971801757
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.155029,0.0243382453918457
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.109191,0.0120124816894531
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.109862,0.013209581375122
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.127868,0.0195348262786865
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.068725,0.008448839187622
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.203064,0.0277183055877685
Dask,Water Potability,2024.8.0,v1,10,I/O,0.0,0.0005114078521728
Dask,Water Potability,2024.8.0,v1,10,I/O,0.217163,0.0219311714172363
Dask,Water Potability,2024.8.0,v1,10,I/O,0.384826,0.0491089820861816
Dask,Water Potability,2024.8.0,v1,10,I/O,0.149048,0.0175879001617431
Dask,Water Potability,2024.8.0,v1,10,Missing,0.0,0.0006728172302246
Dask,Water Potability,2024.8.0,v1,10,Missing,0.005433,0.0009114742279052
Dask,Water Potability,2024.8.0,v1,10,Missing,0.003601,0.0005099773406982
Dask,Water Potability,2024.8.0,v1,10,Missing,0.002992,0.0006113052368164
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.008667,0.0013325214385986
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.007813,0.000798225402832
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.039123,0.0051906108856201
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.001709,0.0007622241973876
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.061584,0.0076766014099121
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.148009,0.0234656333923339
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.109314,0.012681245803833
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.135987,0.0152842998504638
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.113402,0.0132184028625488
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.080261,0.0090067386627197
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.184081,0.0215623378753662
Dask,Water Potability,2024.8.0,v1,10,I/O,0.0,0.0004298686981201
Dask,Water Potability,2024.8.0,v1,10,I/O,0.199768,0.0196719169616699
Dask,Water Potability,2024.8.0,v1,10,I/O,0.385192,0.0508162975311279
Dask,Water Potability,2024.8.0,v1,10,I/O,0.148316,0.0172226428985595
Dask,Water Potability,2024.8.0,v1,10,Missing,0.002075,0.0006489753723144
Dask,Water Potability,2024.8.0,v1,10,Missing,0.00415,0.0009231567382812
Dask,Water Potability,2024.8.0,v1,10,Missing,0.0,0.0004968643188476
Dask,Water Potability,2024.8.0,v1,10,Missing,0.0,0.0006294250488281
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.005433,0.0010011196136474
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.002075,0.0004274845123291
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.040039,0.0049822330474853
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.0,0.0003807544708251
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.062683,0.007491111755371
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.149352,0.0239520072937011
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.095154,0.0115935802459716
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.175048,0.0153586864471435
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.112792,0.0129177570343017
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.064269,0.0081489086151123
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.175232,0.0214240550994873
Dask,Water Potability,2024.8.0,v1,10,I/O,0.009521,0.0005655288696289
Dask,Water Potability,2024.8.0,v1,10,I/O,0.215149,0.0202932357788085
Dask,Water Potability,2024.8.0,v1,10,I/O,0.38562,0.0506899356842041
Dask,Water Potability,2024.8.0,v1,10,I/O,0.152954,0.0172128677368164
Dask,Water Potability,2024.8.0,v1,10,Missing,0.0,0.0006463527679443
Dask,Water Potability,2024.8.0,v1,10,Missing,0.006958,0.0009431838989257
Dask,Water Potability,2024.8.0,v1,10,Missing,0.0,0.0004990100860595
Dask,Water Potability,2024.8.0,v1,10,Missing,0.0,0.0006160736083984
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.007508,0.0010011196136474
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.0,0.0004456043243408
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.042054,0.0049083232879638
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.000671,0.000382661819458
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.055603,0.0074400901794433
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.146057,0.0237350463867187
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.106628,0.0125854015350341
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.13098,0.0153329372406005
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.117127,0.0132672786712646
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.071472,0.0090186595916748
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.184508,0.0206990242004394
Dask,Water Potability,2024.8.0,v1,10,I/O,0.0,0.0003528594970703
Dask,Water Potability,2024.8.0,v1,10,I/O,0.190124,0.0190463066101074
Dask,Water Potability,2024.8.0,v1,10,I/O,0.382445,0.0500531196594238
Dask,Water Potability,2024.8.0,v1,10,I/O,0.137878,0.0169577598571777
Dask,Water Potability,2024.8.0,v1,10,Missing,0.004212,0.0010156631469726
Dask,Water Potability,2024.8.0,v1,10,Missing,0.00476,0.0012679100036621
Dask,Water Potability,2024.8.0,v1,10,Missing,0.002869,0.0008461475372314
Dask,Water Potability,2024.8.0,v1,10,Missing,0.003906,0.0009751319885253
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.008545,0.0011899471282958
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.0,0.000791311264038
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.043334,0.00516939163208
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.004334,0.0007097721099853
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.070068,0.0075602531433105
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.162537,0.0248565673828125
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.101806,0.0115926265716552
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.1333,0.0151114463806152
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.108398,0.0130383968353271
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.071839,0.0084521770477294
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.174988,0.0202655792236328
Dask,Water Potability,2024.8.0,v1,10,I/O,0.0,0.000476598739624
Dask,Water Potability,2024.8.0,v1,10,I/O,0.199828,0.0197460651397705
Dask,Water Potability,2024.8.0,v1,10,I/O,0.39801,0.0500462055206298
Dask,Water Potability,2024.8.0,v1,10,I/O,0.148254,0.0172412395477294
Dask,Water Potability,2024.8.0,v1,10,Missing,0.008118,0.0010073184967041
Dask,Water Potability,2024.8.0,v1,10,Missing,0.007813,0.0012476444244384
Dask,Water Potability,2024.8.0,v1,10,Missing,0.001648,0.0008487701416015
Dask,Water Potability,2024.8.0,v1,10,Missing,0.007934,0.0009651184082031
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.009033,0.0013322830200195
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.006165,0.00079345703125
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.038573,0.0051617622375488
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.0,0.0007576942443847
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.066467,0.0076427459716796
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.144775,0.0237922668457031
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.102905,0.012359619140625
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.130798,0.0147044658660888
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.106262,0.0124664306640625
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.068054,0.0085699558258056
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.16388,0.019824743270874
Dask,Water Potability,2024.8.0,v1,10,I/O,0.010559,0.0004377365112304
Dask,Water Potability,2024.8.0,v1,10,I/O,0.18817,0.0192184448242187
Dask,Water Potability,2024.8.0,v1,10,I/O,0.377439,0.0489354133605957
Dask,Water Potability,2024.8.0,v1,10,I/O,0.149536,0.0172152519226074
Dask,Water Potability,2024.8.0,v1,10,Missing,0.00177,0.0008561611175537
Dask,Water Potability,2024.8.0,v1,10,Missing,0.007935,0.0012531280517578
Dask,Water Potability,2024.8.0,v1,10,Missing,0.00177,0.000828742980957
Dask,Water Potability,2024.8.0,v1,10,Missing,0.00586,0.0009722709655761
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.008545,0.0013093948364257
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.0,0.0007734298706054
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.04431,0.0051517486572265
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.005433,0.0007317066192626
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.060364,0.0076127052307128
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.155883,0.0244839191436767
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.101867,0.0124375820159912
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.128418,0.014075756072998
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.108092,0.0126733779907226
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.068848,0.0085649490356445
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.171386,0.020263671875
Dask,Water Potability,2024.8.0,v1,10,I/O,0.009765,0.0003576278686523
Dask,Water Potability,2024.8.0,v1,10,I/O,0.206299,0.0196285247802734
Dask,Water Potability,2024.8.0,v1,10,I/O,0.390564,0.0502960681915283
Dask,Water Potability,2024.8.0,v1,10,I/O,0.152281,0.0173883438110351
Dask,Water Potability,2024.8.0,v1,10,Missing,0.008605,0.0010104179382324
Dask,Water Potability,2024.8.0,v1,10,Missing,0.007812,0.0012574195861816
Dask,Water Potability,2024.8.0,v1,10,Missing,0.001526,0.0008444786071777
Dask,Water Potability,2024.8.0,v1,10,Missing,0.001709,0.0009629726409912
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.008484,0.0013470649719238
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.0,0.0008118152618408
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.043823,0.0051038265228271
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.001342,0.0007517337799072
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.062316,0.0076663494110107
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.146973,0.0237870216369628
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.096192,0.0119314193725585
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.130616,0.014838695526123
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.113159,0.0128400325775146
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.070679,0.0083725452423095
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.169372,0.0199637413024902
Dask,Water Potability,2024.8.0,v1,10,I/O,0.001343,0.000434398651123
Dask,Water Potability,2024.8.0,v1,10,I/O,0.208984,0.0206599235534667
Dask,Water Potability,2024.8.0,v1,10,I/O,0.407287,0.0501141548156738
Dask,Water Potability,2024.8.0,v1,10,I/O,0.151916,0.0173346996307373
Dask,Water Potability,2024.8.0,v1,10,Missing,0.001709,0.0008423328399658
Dask,Water Potability,2024.8.0,v1,10,Missing,0.008972,0.0012507438659667
Dask,Water Potability,2024.8.0,v1,10,Missing,0.005738,0.0008325576782226
Dask,Water Potability,2024.8.0,v1,10,Missing,0.007447,0.0009684562683105
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.004212,0.0013444423675537
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.003174,0.000788927078247
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.043579,0.0051825046539306
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.0,0.0006568431854248
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.062012,0.0074748992919921
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.155334,0.0247538089752197
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.106751,0.0115878582000732
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.129761,0.0152297019958496
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.11206,0.0124645233154296
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.074645,0.0085225105285644
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.182128,0.0200071334838867
Dask,Water Potability,2024.8.0,v1,10,I/O,0.0,0.000370979309082
Dask,Water Potability,2024.8.0,v1,10,I/O,0.189757,0.019803762435913
Dask,Water Potability,2024.8.0,v1,10,I/O,0.393493,0.0498950481414794
Dask,Water Potability,2024.8.0,v1,10,I/O,0.149291,0.0168378353118896
Dask,Water Potability,2024.8.0,v1,10,Missing,0.0,0.0006375312805175
Dask,Water Potability,2024.8.0,v1,10,Missing,0.008423,0.0009021759033203
Dask,Water Potability,2024.8.0,v1,10,Missing,0.002137,0.0004942417144775
Dask,Water Potability,2024.8.0,v1,10,Missing,0.003906,0.000608205795288
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.007996,0.0009946823120117
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.0,0.0004885196685791
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.034118,0.0049476623535156
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.006287,0.0004270076751708
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.073243,0.0074248313903808
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.134887,0.0174853801727294
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.098632,0.0115768909454345
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.125061,0.0142288208007812
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.098511,0.0116653442382812
Dask,Water Potability,2024.8.0,v1,10,Aggregation,0.06897,0.0083861351013183
Dask,Water Potability,2024.8.0,v1,10,Row/Column,0.179137,0.0200228691101074
Dask,Water Potability,2022.1.0,v2,10,I/O,0.155456,0.0111355781555175
Dask,Water Potability,2022.1.0,v2,10,I/O,0.357604,0.0268466472625732
Dask,Water Potability,2022.1.0,v2,10,I/O,0.482542,0.0559697151184082
Dask,Water Potability,2022.1.0,v2,10,I/O,0.176331,0.0243661403656005
Dask,Water Potability,2022.1.0,v2,10,Missing,0.004029,0.0008163452148437
Dask,Water Potability,2022.1.0,v2,10,Missing,0.003113,0.0012006759643554
Dask,Water Potability,2022.1.0,v2,10,Missing,0.001648,0.0008554458618164
Dask,Water Potability,2022.1.0,v2,10,Missing,0.001709,0.0008978843688964
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.019103,0.0033566951751708
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.00293,0.0008265972137451
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.034301,0.0040512084960937
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.003296,0.0006487369537353
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.091431,0.0161983966827392
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.130371,0.0159142017364501
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.134826,0.0150291919708251
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.147461,0.021820068359375
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.133423,0.0198512077331542
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.076111,0.0080490112304687
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.216491,0.0296883583068847
Dask,Water Potability,2022.1.0,v2,10,I/O,0.012207,0.000364065170288
Dask,Water Potability,2022.1.0,v2,10,I/O,0.304626,0.0217618942260742
Dask,Water Potability,2022.1.0,v2,10,I/O,0.462158,0.0544509887695312
Dask,Water Potability,2022.1.0,v2,10,I/O,0.153197,0.017449140548706
Dask,Water Potability,2022.1.0,v2,10,Missing,0.007141,0.0010073184967041
Dask,Water Potability,2022.1.0,v2,10,Missing,0.004395,0.0010004043579101
Dask,Water Potability,2022.1.0,v2,10,Missing,0.003601,0.0008637905120849
Dask,Water Potability,2022.1.0,v2,10,Missing,0.003722,0.0007932186126708
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.008239,0.0012674331665039
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.002929,0.000807762145996
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.031677,0.0041007995605468
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.002258,0.0007498264312744
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.061767,0.0073716640472412
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.156188,0.0227587223052978
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.113098,0.0126283168792724
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.134094,0.0148756504058837
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.112609,0.0129101276397705
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.071289,0.0085456371307373
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.175964,0.0206439495086669
Dask,Water Potability,2022.1.0,v2,10,I/O,0.118347,0.0115952491760253
Dask,Water Potability,2022.1.0,v2,10,I/O,0.267516,0.0266427993774414
Dask,Water Potability,2022.1.0,v2,10,I/O,0.421568,0.0545434951782226
Dask,Water Potability,2022.1.0,v2,10,I/O,0.162902,0.0242881774902343
Dask,Water Potability,2022.1.0,v2,10,Missing,0.003114,0.0009942054748535
Dask,Water Potability,2022.1.0,v2,10,Missing,0.007263,0.001206636428833
Dask,Water Potability,2022.1.0,v2,10,Missing,0.001648,0.0008778572082519
Dask,Water Potability,2022.1.0,v2,10,Missing,0.0047,0.0009703636169433
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.033936,0.0092606544494628
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.0,0.0007739067077636
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.033509,0.0042386054992675
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.002624,0.0004587173461914
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.082518,0.0158627033233642
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.142212,0.0217776298522949
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.12207,0.0148231983184814
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.133239,0.0147919654846191
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.137207,0.0197577476501464
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.071594,0.0079045295715332
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.208191,0.0292608737945556
Dask,Water Potability,2022.1.0,v2,10,I/O,0.010986,0.0003859996795654
Dask,Water Potability,2022.1.0,v2,10,I/O,0.207886,0.0205385684967041
Dask,Water Potability,2022.1.0,v2,10,I/O,0.38977,0.0515069961547851
Dask,Water Potability,2022.1.0,v2,10,I/O,0.147033,0.0171234607696533
Dask,Water Potability,2022.1.0,v2,10,Missing,0.00061,0.0007092952728271
Dask,Water Potability,2022.1.0,v2,10,Missing,0.0,0.0008637905120849
Dask,Water Potability,2022.1.0,v2,10,Missing,0.0,0.0005316734313964
Dask,Water Potability,2022.1.0,v2,10,Missing,0.0,0.0006535053253173
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.008423,0.0012295246124267
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.001587,0.0008318424224853
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.0307,0.0042355060577392
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.003174,0.0007729530334472
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.063905,0.007699966430664
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.14386,0.0238020420074462
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.105285,0.0126230716705322
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.131225,0.015017032623291
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.113769,0.0131843090057373
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.072997,0.0085985660552978
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.182556,0.0210344791412353
Dask,Water Potability,2022.1.0,v2,10,I/O,0.009827,0.000460147857666
Dask,Water Potability,2022.1.0,v2,10,I/O,0.207824,0.0201590061187744
Dask,Water Potability,2022.1.0,v2,10,I/O,0.399169,0.0506682395935058
Dask,Water Potability,2022.1.0,v2,10,I/O,0.142272,0.0167834758758544
Dask,Water Potability,2022.1.0,v2,10,Missing,0.0,0.0007159709930419
Dask,Water Potability,2022.1.0,v2,10,Missing,0.001831,0.0008730888366699
Dask,Water Potability,2022.1.0,v2,10,Missing,0.003418,0.0005271434783935
Dask,Water Potability,2022.1.0,v2,10,Missing,0.001831,0.0006444454193115
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.008057,0.0012483596801757
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.0,0.0006525516510009
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.033447,0.0042359828948974
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.003785,0.0007703304290771
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.068848,0.0077667236328125
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.154723,0.0243761539459228
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.10852,0.0123178958892822
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.138549,0.0153281688690185
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.111755,0.0131645202636718
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.080567,0.0088622570037841
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.185547,0.0217504501342773
Dask,Water Potability,2022.1.0,v2,10,I/O,0.01068,0.0003771781921386
Dask,Water Potability,2022.1.0,v2,10,I/O,0.213074,0.0205147266387939
Dask,Water Potability,2022.1.0,v2,10,I/O,0.399718,0.0511105060577392
Dask,Water Potability,2022.1.0,v2,10,I/O,0.147277,0.0171613693237304
Dask,Water Potability,2022.1.0,v2,10,Missing,0.007385,0.001023530960083
Dask,Water Potability,2022.1.0,v2,10,Missing,0.004516,0.0010328292846679
Dask,Water Potability,2022.1.0,v2,10,Missing,0.0,0.0005464553833007
Dask,Water Potability,2022.1.0,v2,10,Missing,0.001282,0.0006394386291503
Dask,Water Potability,2022.1.0,v2,10,Row/Column,0.007447,0.0009734630584716
Dask,Water Potability,2022.1.0,v2,10,Aggregation,0.004883,0.0005011558532714
